Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
28,03-09-2010,1523410.71,0,83.12,3.087,126.1019355,14.18
15,25-06-2010,672194.03,0,72.79,2.958,132.4976,8.185
14,02-04-2010,2495630.51,0,47.74,2.85,181.8657537,8.899
20,01-10-2010,1933719.21,0,61.08,2.707,204.8850973,7.484
1,10-09-2010,1507460.69,1,78.69,2.565,211.4951902,7.787
6,12-11-2010,1495536.46,0,62.11,2.728,213.5268011,7.007
21,04-05-2012,697645.32,0,77.53,3.749,221.3095166,6.891
30,03-06-2011,432808.48,0,83.82,3.699,214.9254865,7.931
29,19-03-2010,496851.6,0,46.03,2.834,131.8242903,10.064
38,02-03-2012,471115.38,0,52.27,4.178,130.6457931,12.187
8,11-05-2012,920128.89,0,64.96,3.688,225.2842514,5.679
18,12-11-2010,1081322.12,0,43.17,2.961,132.9783226,9.331
42,15-10-2010,559285.35,0,75.48,3.08,126.3266774,9.003
16,03-08-2012,584000.71,0,68.59,3.528,198.0293893,6.061
34,17-06-2011,968258.09,0,76.58,3.618,129.0432,10.581
11,13-04-2012,1472752.01,0,72.74,3.891,225.0135556,6.664
24,18-06-2010,1354168.18,0,67.17,2.942,132.4733333,8.211
24,09-04-2010,1379579.63,0,62.06,2.992,131.9408065,8.211
8,24-12-2010,1511641.09,0,45.67,2.886,214.7479069,6.433
38,08-04-2011,392152.3,0,64.47,4.003,128.8238065,13.736
22,22-06-2012,1112449.3,0,70.61,3.629,142.1606464,7.671
29,02-07-2010,581473.55,0,72.88,2.815,132.5218667,10.409
25,17-02-2012,654088.02,0,32.23,3.695,213.2732106,6.961
27,07-10-2011,1672339.27,0,56.91,3.775,140.43475,7.906
37,01-07-2011,517021.3,0,85.33,3.524,213.9324122,8.177
37,10-02-2012,527041.46,1,54.49,3.409,218.9551002,7.244
34,29-06-2012,942970.63,0,81.91,3.257,130.7562667,9.575
38,09-03-2012,452792.53,0,54.54,4.25,130.7413793,12.187
39,25-11-2011,2338832.4,1,66.36,3.236,217.1812533,7.716
4,20-04-2012,2144336.89,0,68.6,3.864,131.1173333,4.308
18,01-06-2012,1118313.7,0,71.42,3.798,138.1138065,8.304
1,21-01-2011,1327405.42,0,44.04,3.016,211.8272343,7.742
16,26-10-2012,475770.14,0,40.99,3.686,199.2195317,5.847
33,26-08-2011,237095.82,0,99.66,3.663,129.2832581,8.442
10,18-05-2012,1795152.73,0,85.19,4.308,131.0983226,7.382
1,04-11-2011,1697229.58,0,54.98,3.332,217.837382,7.866
8,20-01-2012,813954.82,0,46.81,3.268,223.5188055,5.825
4,17-08-2012,2283540.3,0,81.41,3.552,130.7909677,4.077
28,16-12-2011,1429954.66,0,43.29,3.6,129.8980645,12.89
24,31-12-2010,1208600.05,1,25.9,3.336,132.8150323,8.275
16,02-07-2010,610641.42,0,64.44,2.728,189.4882603,6.868
45,08-07-2011,768718.11,0,77.49,3.711,186.032016,8.625
6,09-12-2011,1903385.14,0,43.64,3.158,220.5457961,6.551
9,10-12-2010,618121.82,0,46.1,2.843,214.9981378,6.56
24,14-05-2010,1346783.35,0,51.31,3.112,132.152129,8.211
18,14-01-2011,777175.28,0,22.69,3.215,132.9510645,9.131
11,27-07-2012,1272395.02,0,85.43,3.407,225.4537579,6.334
38,30-07-2010,336378.38,0,96.31,3.017,126.1069032,14.18
32,03-02-2012,1156826.31,0,35.89,3.031,196.8728921,8.256
23,15-07-2011,1360520.56,0,69.8,3.827,135.7837419,4.584
2,10-02-2012,2103322.68,1,46.98,3.409,219.9049073,7.057
45,02-04-2010,877235.96,0,47.74,2.85,181.8657537,8.899
9,18-05-2012,571463.93,0,69.52,3.63,225.4942498,5.539
17,13-01-2012,873576.96,0,20.28,3.056,130.244,6.403
23,12-10-2012,1412925.25,0,48.1,4.029,138.9117,4.145
4,24-06-2011,2008344.92,0,81.85,3.57,129.0663,5.946
36,03-08-2012,304989.97,0,85.56,3.404,220.6319358,6.623
30,06-01-2012,457030.86,0,48.1,3.157,219.355063,7.057
15,17-09-2010,583210.87,0,57.94,2.846,132.7670667,8.099
43,21-05-2010,672062.08,0,74.74,2.826,202.6210737,9.593
21,03-09-2010,727772.8,0,82.57,2.577,211.1886931,8.099
44,17-02-2012,320691.21,0,36.57,3.119,130.4546207,5.774
9,03-09-2010,511049.06,0,82.47,2.577,215.0779426,6.442
26,12-10-2012,1044639.69,0,45.19,4.029,138.9117,7.138
22,02-04-2010,1177340.99,0,44.96,2.826,135.7464988,8.348
14,01-10-2010,1855703.66,0,70.58,2.707,182.7168385,8.724
44,04-11-2011,307126.34,0,43.51,3.538,129.8051935,6.078
5,06-01-2012,312078.71,0,50.21,3.157,220.2969205,5.943
6,22-10-2010,1332716.53,0,70.97,2.725,213.3820486,7.007
35,09-12-2011,948964.99,0,46.28,3.415,140.4397857,8.745
3,05-03-2010,415202.04,0,53.04,2.625,214.6751386,7.368
6,19-11-2010,1518841.45,0,52.99,2.771,213.4107412,7.007
25,20-05-2011,677971.33,0,56.56,4.062,208.7583165,7.287
44,22-06-2012,336241.0,0,72.89,3.737,130.7929,5.621
16,14-10-2011,498241.06,0,39.97,3.491,195.0261012,6.232
30,16-09-2011,382914.66,0,80.62,3.526,215.6944378,7.852
12,27-07-2012,916967.92,0,93.47,3.769,130.7195806,10.926
24,09-07-2010,1665502.55,0,79.05,2.94,132.5461333,8.117
18,11-05-2012,1060433.1,0,57.44,3.947,138.0882667,8.304
31,24-02-2012,1392543.37,0,54.81,3.555,220.275944,7.057
22,04-02-2011,946060.98,0,26.39,3.24,137.0542431,8.458
2,20-01-2012,1711769.11,0,51.7,3.268,219.6258417,7.057
39,16-12-2011,1991824.05,0,58.58,3.159,217.8781339,7.716
36,04-11-2011,313387.11,0,58.97,3.287,216.5634344,7.716
32,04-03-2011,1106847.62,0,39.17,3.232,192.0116004,8.818
5,28-09-2012,310141.68,0,78.33,3.666,223.5741019,5.603
40,19-03-2010,894865.3,0,40.54,2.834,131.8242903,5.892
1,21-05-2010,1399662.07,0,76.44,2.826,210.6170934,7.808
33,29-10-2010,213538.32,0,71.34,3.13,126.4364194,9.265
19,06-04-2012,1631737.68,0,40.23,4.143,137.7970968,8.15
8,19-11-2010,885608.04,0,43.86,2.771,215.2538714,6.433
30,26-03-2010,442457.35,0,51.66,2.732,210.6766095,8.324
33,31-08-2012,237129.81,0,94.55,3.886,130.8853548,7.147
28,18-06-2010,1267619.06,0,81.06,3.043,126.114,14.099
1,10-12-2010,1682614.26,0,46.33,2.843,211.4659526,7.838
35,07-09-2012,984833.35,1,76.0,3.911,142.500303,8.839
18,06-08-2010,1166117.85,0,73.67,2.792,132.6141935,9.342
12,26-11-2010,1601377.41,1,47.66,3.162,126.6692667,14.313
32,21-05-2010,1143819.35,0,55.89,2.776,189.467827,8.963
35,03-12-2010,982598.88,0,41.81,3.046,136.6075714,8.763
15,15-07-2011,624114.56,0,73.34,3.915,135.7837419,7.806
40,29-06-2012,988764.84,0,64.42,3.577,138.1962667,4.125
3,23-04-2010,339976.65,0,67.87,2.795,213.7221852,7.343
25,10-09-2010,655811.95,1,61.14,2.699,204.7266827,7.527
7,08-10-2010,480239.88,0,44.13,2.745,190.7763218,9.137
24,15-06-2012,1364445.98,0,68.28,3.786,138.1295333,8.983
37,04-03-2011,527572.25,0,64.55,3.288,212.576205,8.395
25,29-07-2011,668390.82,0,74.72,3.829,208.6564699,7.274
23,05-10-2012,1464616.59,0,56.65,4.027,138.8256,4.145
13,05-03-2010,1939980.43,0,40.65,2.681,126.5782857,8.316
41,08-06-2012,1436383.84,0,65.11,3.741,197.6551863,6.547
21,11-11-2011,757369.87,0,59.8,3.297,217.6455387,7.441
23,25-06-2010,1415204.88,0,69.83,2.81,132.4976,5.435
34,09-03-2012,976393.43,0,42.7,3.667,130.7413793,9.653
1,01-06-2012,1624477.58,0,77.95,3.501,221.7472139,7.143
38,01-10-2010,360256.58,0,85.2,3.001,126.2346,14.313
28,09-03-2012,1680764.06,0,54.54,4.25,130.7413793,12.187
25,20-01-2012,594744.89,0,23.87,3.533,212.8336399,6.961
11,14-09-2012,1267675.05,0,79.61,3.717,226.1122067,6.334
25,25-02-2011,570816.34,0,28.36,3.274,206.6424093,7.343
41,20-01-2012,1116295.24,0,31.56,3.055,196.7796652,6.589
1,24-02-2012,1539387.83,0,57.25,3.555,220.636902,7.348
4,18-05-2012,2207214.81,0,68.43,3.62,131.0983226,4.308
37,07-10-2011,522816.85,0,71.2,3.285,215.7831333,7.716
31,12-02-2010,1543947.23,1,37.77,2.548,210.8979935,8.324
7,18-06-2010,481144.09,0,52.7,2.674,189.4185259,8.963
25,27-01-2012,589554.29,0,32.24,3.567,212.9286312,6.961
43,17-09-2010,725043.04,0,78.86,2.582,203.4499286,9.816
17,04-03-2011,816138.33,0,24.21,3.23,128.26475,6.866
28,18-11-2011,1255081.22,0,54.2,3.813,129.8268333,12.89
16,07-10-2011,482926.93,0,48.91,3.498,194.9459724,6.232
2,02-03-2012,1952555.66,0,58.79,3.63,220.4866886,7.057
39,11-03-2011,1283716.81,0,58.35,3.459,212.8611313,8.395
9,06-08-2010,522815.45,0,87.09,2.627,215.064843,6.442
37,18-06-2010,505761.62,0,84.37,2.637,210.2108417,8.464
45,21-10-2011,771686.4,0,59.6,3.57,187.7846197,8.523
17,21-01-2011,755804.37,0,26.62,2.934,127.4404839,6.866
11,11-03-2011,1314557.31,0,63.29,3.459,217.4653683,7.551
22,16-12-2011,1453153.33,0,39.11,3.445,140.4700795,7.706
23,22-04-2011,1447301.24,0,39.62,3.919,134.3571,4.781
33,11-11-2011,271961.04,0,58.75,3.677,129.8167097,8.01
8,23-07-2010,785515.88,0,78.29,2.608,214.6029664,6.315
10,21-05-2010,1847613.58,0,78.32,3.12,126.1843871,9.524
24,27-01-2012,1057290.41,0,31.92,3.737,136.9598387,8.659
6,21-01-2011,1261253.18,0,46.2,3.016,213.3399647,6.858
41,13-01-2012,1134767.28,0,27.49,3.077,196.7330517,6.589
8,18-06-2010,869922.56,0,78.79,2.637,214.8324452,6.29
42,03-02-2012,588448.21,0,56.85,3.543,130.3496774,7.545
21,06-08-2010,739279.19,0,90.3,2.627,211.1608049,8.099
3,18-03-2011,392109.51,0,69.47,3.488,217.7235226,7.551
26,20-07-2012,1049625.9,0,66.75,3.61,138.2331935,7.405
19,18-02-2011,1457270.16,0,34.74,3.42,133.3701429,7.771
43,05-02-2010,647029.28,0,47.31,2.572,203.0642742,9.521
42,06-07-2012,618702.09,0,86.87,3.666,130.7196333,7.17
20,20-07-2012,1970170.29,0,76.04,3.567,214.7331351,7.28
42,20-01-2012,579499.93,0,54.51,3.66,130.2792258,7.545
19,26-10-2012,1322117.96,0,56.49,4.071,138.7281613,7.992
15,05-02-2010,652122.44,0,19.83,2.954,131.5279032,8.35
1,09-03-2012,1675431.16,0,58.76,3.669,221.0591887,7.348
7,03-06-2011,542295.37,0,45.77,3.763,192.8418131,8.595
8,25-05-2012,895157.44,0,76.11,3.561,225.3005779,5.679
45,26-11-2010,1182500.16,1,46.15,3.039,182.7832769,8.724
30,18-06-2010,447727.52,0,86.18,2.637,211.1096543,8.2
9,01-04-2011,520962.14,0,56.12,3.524,218.445164,6.38
15,09-07-2010,691497.62,0,77.33,2.94,132.5461333,8.099
24,27-08-2010,1350059.35,0,67.0,2.885,132.6932258,8.117
31,07-05-2010,1381796.8,0,70.87,2.835,210.0011018,8.2
22,06-04-2012,1197489.66,0,46.38,3.957,141.7712396,7.671
28,12-08-2011,1218764.94,0,91.04,3.701,129.2015806,13.503
43,18-03-2011,635171.05,0,68.98,3.488,206.225924,10.398
14,15-07-2011,1953544.76,0,78.47,3.76,186.1399808,8.625
25,16-03-2012,638204.27,0,50.64,3.862,214.0167132,6.961
24,07-01-2011,1178641.71,0,30.72,3.351,132.8823226,8.252
19,15-06-2012,1440263.15,0,68.19,3.786,138.1295333,8.15
1,01-07-2011,1488538.09,0,85.55,3.524,215.1841368,7.962
27,30-12-2011,1650604.6,1,37.85,3.566,140.5874505,7.906
10,11-11-2011,2076570.84,0,55.28,3.677,129.8167097,7.874
35,04-03-2011,850448.54,0,36.99,3.433,137.5017028,8.549
41,01-06-2012,1374891.36,0,57.29,3.764,197.6218954,6.547
26,24-02-2012,917924.47,0,28.06,3.751,137.3411034,7.467
25,16-04-2010,715311.6,0,52.16,2.899,203.7307486,7.856
32,02-04-2010,1131732.94,0,48.28,2.725,189.7048215,8.963
16,16-09-2011,539081.09,0,53.68,3.596,194.7419707,6.338
33,08-06-2012,286082.76,0,90.94,4.103,130.8896774,7.396
6,08-06-2012,1696619.52,0,80.5,3.452,223.3553131,5.964
28,10-12-2010,1466164.49,0,50.01,3.203,126.7934,14.313
31,18-11-2011,1445174.79,0,61.9,3.308,217.8670218,7.441
18,28-10-2011,1106642.63,0,45.61,3.604,136.4884516,8.471
26,10-08-2012,1121476.51,0,67.01,3.772,138.1437742,7.405
37,30-12-2011,451327.61,1,48.26,3.129,218.2302364,7.716
37,17-12-2010,534285.21,0,56.73,2.869,210.1787224,8.476
18,26-11-2010,1653759.36,1,40.81,3.07,132.8369333,9.331
11,08-10-2010,1293472.8,0,68.71,2.633,215.060858,7.564
1,03-12-2010,1548033.78,0,49.27,2.708,211.607193,7.838
44,15-07-2011,289201.21,0,75.59,3.553,129.1338387,6.56
6,26-02-2010,1432953.21,0,47.1,2.561,212.845337,7.259
39,06-05-2011,1370920.87,0,68.75,3.906,214.5240376,8.3
40,23-03-2012,844490.86,0,52.27,3.889,137.6552903,4.261
36,16-12-2011,341503.92,0,58.31,3.133,217.8781339,7.716
3,07-01-2011,378241.34,0,53.35,2.976,214.6955104,7.551
16,11-06-2010,535587.31,0,62.63,2.684,189.4000734,6.842
30,11-11-2011,409686.63,0,59.8,3.297,217.6455387,7.441
22,25-06-2010,1095020.33,0,74.37,2.81,136.3483143,8.348
9,05-08-2011,554879.67,0,91.52,3.684,219.1349201,6.404
19,25-06-2010,1450407.32,0,72.3,2.958,132.4976,8.185
19,03-12-2010,1615987.96,0,36.64,3.2,132.7566667,8.067
1,10-06-2011,1588948.32,0,83.13,3.648,215.0435229,7.682
37,03-08-2012,521959.28,0,85.56,3.417,220.6319358,6.623
15,04-05-2012,577868.38,0,51.04,4.124,138.0332,8.15
45,19-08-2011,712362.72,0,72.98,3.747,186.5093071,8.625
40,31-12-2010,811318.3,1,19.29,3.177,132.8150323,5.287
1,30-09-2011,1394561.83,0,79.69,3.355,216.7105965,7.962
4,21-09-2012,2119438.53,0,68.97,3.721,131.0103333,4.077
2,04-02-2011,1929346.23,0,38.25,2.989,212.2240646,8.028
40,16-12-2011,1198670.19,0,29.53,3.445,136.5335161,4.42
39,18-06-2010,1368312.45,0,83.96,2.637,210.2108417,8.464
5,24-02-2012,312220.47,0,57.75,3.555,221.2224243,5.943
10,10-02-2012,2218595.8,1,55.73,3.722,130.3849032,7.545
18,05-10-2012,1092204.79,0,59.68,4.027,138.8256,8.243
25,21-01-2011,568093.57,0,23.21,3.229,205.0460497,7.343
33,25-05-2012,261851.74,0,88.89,4.127,131.0287742,7.396
15,16-09-2011,545052.34,0,62.1,3.937,136.3145,7.806
11,19-02-2010,1503298.7,0,48.3,2.514,214.6198868,7.368
35,05-08-2011,826820.71,0,78.14,3.842,139.9896486,8.684
27,28-10-2011,1710372.4,0,51.81,3.757,140.4447903,7.906
31,15-04-2011,1408464.08,0,71.01,3.743,214.9420631,7.931
32,28-10-2011,1185391.96,0,42.76,3.55,195.3318977,8.513
2,15-07-2011,1785187.29,0,89.83,3.575,215.0134426,7.852
6,15-04-2011,1448797.02,0,73.17,3.743,216.8446627,6.855
4,14-10-2011,2074548.85,0,63.75,3.283,129.7706452,5.143
6,10-12-2010,1834737.58,0,48.46,2.843,212.9804059,7.007
16,30-12-2011,665861.06,1,23.91,3.119,196.3586101,6.232
1,05-10-2012,1670785.97,0,68.55,3.617,223.1814772,6.573
29,27-05-2011,550735.64,0,62.59,4.034,134.7677742,9.966
43,16-04-2010,675282.2,0,69.46,2.808,202.5351571,9.593
6,03-12-2010,1677067.24,0,52.3,2.708,213.123851,7.007
14,05-08-2011,2066020.69,0,78.22,3.842,186.3734038,8.625
28,19-03-2010,1279819.43,0,59.57,3.054,126.6066452,13.975
20,10-06-2011,2135062.04,0,73.64,3.881,208.1535092,7.287
1,27-01-2012,1319325.59,0,54.26,3.29,220.0788523,7.348
12,16-04-2010,957997.52,0,64.95,3.109,126.5621,14.099
26,15-10-2010,937956.89,0,39.93,2.878,132.7633548,8.149
3,18-06-2010,364076.85,0,83.52,2.637,214.7858259,7.343
33,25-02-2011,242901.21,0,54.89,3.398,128.13,8.951
18,21-01-2011,891148.55,0,22.55,3.232,133.0285161,9.131
7,07-09-2012,597876.55,1,57.84,3.596,198.0950484,7.872
35,22-06-2012,911696.0,0,73.23,3.564,142.1606464,8.876
4,08-06-2012,2245257.18,0,78.11,3.433,130.8896774,4.308
24,17-12-2010,1663525.77,0,27.99,3.301,132.6804516,8.275
35,15-10-2010,798376.99,0,58.38,2.868,136.6401935,8.763
37,10-12-2010,511207.52,0,51.83,2.843,210.2372494,8.476
23,28-05-2010,1571158.56,0,69.26,2.906,132.2939355,5.435
43,07-10-2011,642828.62,0,74.17,3.285,208.7872143,10.148
20,21-05-2010,1893736.9,0,60.38,2.958,203.8770235,7.856
39,18-03-2011,1348410.05,0,65.28,3.488,213.1096787,8.395
23,03-09-2010,1405119.23,0,72.91,2.735,132.7248387,5.326
10,06-07-2012,1805999.79,0,86.87,3.666,130.7196333,7.17
9,11-06-2010,522715.68,0,83.75,2.668,215.0187191,6.384
7,05-03-2010,491419.55,0,35.86,2.62,189.6695049,9.014
23,31-12-2010,1169773.85,1,19.05,3.177,132.8150323,5.287
40,30-03-2012,871945.64,0,36.25,3.921,137.7261935,4.261
15,21-01-2011,487311.03,0,21.84,3.391,133.0285161,7.771
31,03-06-2011,1430348.1,0,83.82,3.699,214.9254865,7.931
1,30-07-2010,1371986.6,0,81.84,2.64,211.3699032,7.787
37,07-09-2012,526838.14,1,84.19,3.73,221.1181142,6.623
27,15-04-2011,1727175.61,0,52.24,3.981,138.1646952,7.725
38,14-09-2012,430944.39,0,83.64,4.133,130.9776667,10.926
6,05-03-2010,1601348.82,0,49.63,2.625,212.8745193,7.259
20,02-09-2011,2141765.98,0,70.82,3.703,208.9625161,7.274
27,28-09-2012,1540687.63,0,64.92,4.158,142.76575,8.239
24,28-10-2011,1307142.75,0,48.0,3.757,136.4884516,8.454
23,02-03-2012,1322852.2,0,25.91,3.827,137.4238966,4.261
32,19-10-2012,1199292.06,0,53.57,3.75,199.1481963,7.557
14,18-06-2010,2248645.59,0,72.62,2.78,182.4424199,8.899
33,05-10-2012,265444.9,0,85.18,4.132,131.0756667,6.895
11,21-10-2011,1325107.53,0,70.91,3.353,220.9144005,7.197
12,20-01-2012,855922.64,0,46.2,3.66,130.2792258,12.187
36,09-12-2011,312298.37,0,50.64,3.147,217.6645878,7.716
40,15-06-2012,977950.28,0,63.39,3.683,138.1295333,4.125
31,11-11-2011,1444783.64,0,59.8,3.297,217.6455387,7.441
9,15-10-2010,454769.68,0,67.36,2.72,215.3589917,6.56
17,11-02-2011,813211.46,1,14.19,3.034,127.859129,6.866
21,02-04-2010,753664.12,0,64.12,2.719,210.4798874,8.2
43,23-04-2010,638957.35,0,62.71,2.795,202.4831905,9.593
45,23-07-2010,714601.11,0,81.46,2.771,182.3509895,8.743
34,03-12-2010,1001512.21,0,34.7,2.727,126.7313333,10.21
43,18-02-2011,626627.77,0,59.15,3.045,205.1683214,10.398
17,31-08-2012,865924.2,0,68.07,3.624,130.8853548,5.936
27,11-02-2011,1636224.77,1,30.45,3.416,137.1378318,7.827
27,16-09-2011,1613773.9,0,69.65,3.937,140.2735,7.85
1,23-07-2010,1385065.2,0,83.36,2.608,211.2351443,7.787
10,09-07-2010,1769793.37,0,91.03,3.1,126.1518,9.199
26,21-01-2011,809833.21,0,12.98,3.232,133.0285161,7.907
42,22-06-2012,540031.29,0,89.92,4.014,130.7929,7.382
27,22-10-2010,1693935.29,0,52.82,3.049,136.688871,8.021
12,19-10-2012,960945.43,0,68.66,4.449,131.1499677,10.199
27,09-07-2010,2119163.01,0,82.69,2.94,136.3962643,7.982
39,23-07-2010,1314651.83,0,82.2,2.608,209.9958663,8.36
40,26-10-2012,921264.52,0,49.65,3.917,138.7281613,4.145
39,05-11-2010,1293707.19,0,61.62,2.689,210.7202444,8.476
9,18-11-2011,542414.27,0,58.8,3.308,221.8803923,6.054
30,30-09-2011,387001.13,0,78.91,3.355,216.3620333,7.852
8,19-02-2010,963960.37,0,39.1,2.514,214.6664878,6.299
31,04-05-2012,1391257.28,0,77.53,3.749,221.3095166,6.891
24,12-10-2012,1416301.17,0,51.64,4.186,138.9117,8.693
6,10-06-2011,1598643.65,0,84.49,3.648,216.5840732,6.855
35,11-11-2011,880576.33,0,49.69,3.53,140.4111613,8.745
9,01-10-2010,495692.19,0,69.08,2.603,215.2141341,6.56
8,11-02-2011,996147.39,1,28.26,3.022,216.3126733,6.262
39,21-09-2012,1555672.51,0,73.58,3.721,221.4578604,6.623
37,20-08-2010,486930.72,0,85.54,2.664,210.3617581,8.36
45,12-02-2010,656988.64,1,27.73,2.773,181.982317,8.992
11,10-12-2010,1564516.43,0,53.33,2.843,214.7693037,7.564
8,27-07-2012,838227.52,0,81.71,3.407,225.5029014,5.401
5,12-02-2010,311825.7,1,39.81,2.548,211.8004698,6.566
17,04-06-2010,876902.87,0,53.79,2.871,126.1360645,6.635
40,22-10-2010,882180.91,0,41.25,2.919,132.8170968,5.287
18,13-05-2011,993172.98,0,58.48,4.095,134.593,8.975
37,03-09-2010,510427.53,0,82.29,2.577,210.2966631,8.36
21,22-10-2010,710668.45,0,70.72,2.725,211.5187208,8.163
24,13-05-2011,1311950.16,0,58.49,4.211,134.593,8.212
1,11-06-2010,1542561.09,0,80.43,2.668,211.4560951,7.808
22,09-03-2012,991127.01,0,41.72,3.876,141.4742857,7.503
16,07-09-2012,537138.58,1,60.09,3.596,198.0950484,6.061
38,10-09-2010,336227.69,1,83.63,3.044,126.1145806,14.18
5,20-07-2012,321205.12,0,81.05,3.311,222.5209358,5.603
7,02-04-2010,561145.14,0,38.26,2.725,189.7048215,8.963
29,01-10-2010,474698.01,0,69.31,2.717,132.7568,10.524
15,12-03-2010,604173.59,0,41.39,2.938,131.784,8.35
45,05-08-2011,765996.92,0,78.22,3.842,186.3734038,8.625
19,05-08-2011,1408968.55,0,73.84,4.02,136.0540323,7.806
11,04-06-2010,1396322.19,0,79.66,2.705,214.4958382,7.343
14,03-06-2011,2079899.47,0,76.38,3.922,185.7545,8.521
28,14-01-2011,1098286.61,0,43.15,3.312,127.3009355,14.021
43,08-04-2011,650418.75,0,70.35,3.622,206.8970046,10.581
1,20-05-2011,1428218.27,0,67.63,3.907,215.7339202,7.682
38,15-07-2011,367181.71,0,88.1,3.692,129.1338387,13.503
39,20-08-2010,1471816.52,0,85.73,2.664,210.3617581,8.36
12,30-09-2011,866401.45,0,83.26,3.877,129.6060667,13.503
34,04-02-2011,971932.87,0,23.82,2.996,127.7195806,10.398
39,08-06-2012,1623442.24,0,81.12,3.452,220.4357073,6.989
43,25-11-2011,669965.22,1,55.7,3.236,210.0888571,10.148
38,10-08-2012,436690.13,0,95.91,3.811,130.7561613,10.926
27,09-09-2011,1911470.84,1,70.93,3.93,140.2310173,7.85
37,27-07-2012,514489.17,0,84.0,3.407,220.6234054,6.623
16,27-01-2012,453979.19,0,28.17,3.038,196.8262786,6.162
17,10-09-2010,1200888.28,1,56.28,2.87,126.1145806,6.697
30,27-08-2010,443810.78,0,86.2,2.619,211.2241759,8.099
39,03-02-2012,1396150.15,0,60.69,3.36,218.8619099,7.244
13,10-02-2012,2069284.57,1,33.73,3.116,130.3849032,6.104
34,21-09-2012,943047.78,0,66.08,3.721,131.0103333,9.285
28,11-02-2011,1397301.38,1,51.3,3.381,127.859129,14.021
2,27-01-2012,1660906.14,0,50.5,3.29,219.7188636,7.057
30,18-05-2012,460945.14,0,72.42,3.63,221.380331,6.891
19,04-06-2010,1519013.49,0,68.88,3.006,132.3648387,8.185
43,03-12-2010,557543.62,0,44.56,2.708,203.5714286,10.21
12,22-07-2011,922231.92,0,91.17,3.794,129.1507742,13.503
39,26-03-2010,1235094.66,0,54.83,2.732,209.7870932,8.554
22,12-10-2012,1004039.84,0,54.18,4.029,142.9376167,7.543
33,03-12-2010,209986.25,0,52.82,3.041,126.7313333,9.265
16,27-07-2012,539337.87,0,69.0,3.57,197.9792136,6.061
7,09-07-2010,593462.34,0,58.0,2.711,189.5231276,9.017
15,22-06-2012,687085.6,0,74.28,3.722,138.1629,8.15
31,06-07-2012,1458059.42,0,85.26,3.227,221.5215064,6.565
5,29-10-2010,278031.81,0,70.58,2.716,212.464799,6.768
23,03-06-2011,1562161.97,0,67.21,3.973,134.8551613,4.781
37,02-04-2010,540189.7,0,63.43,2.719,209.5938656,8.464
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331
38,22-10-2010,339042.18,0,68.85,3.014,126.3815484,14.313
30,19-02-2010,463513.26,0,39.75,2.514,210.9451605,8.324
44,21-01-2011,276157.8,0,34.8,2.934,127.4404839,7.224
42,03-09-2010,524658.06,0,83.8,3.087,126.1019355,9.199
10,07-09-2012,1708283.28,1,83.07,4.124,130.9325484,7.17
17,09-04-2010,770228.02,0,34.05,2.877,126.6019032,6.635
12,27-05-2011,964332.51,0,76.67,4.087,129.0623548,13.736
33,10-09-2010,272834.88,1,91.77,2.961,126.1145806,9.495
41,01-07-2011,1333347.78,0,67.01,3.597,193.0930552,6.901
20,05-10-2012,2246411.89,0,60.77,3.985,215.9258865,7.293
5,06-05-2011,322904.68,0,66.27,3.906,216.3655877,6.489
29,14-01-2011,426905.26,0,24.76,3.215,132.9510645,10.256
14,19-11-2010,1968462.58,0,50.02,3.0,182.8989385,8.724
15,02-12-2011,699028.66,0,45.67,3.666,136.4909333,7.866
29,18-02-2011,542529.21,0,35.34,3.263,133.3701429,10.256
38,21-01-2011,341098.08,0,53.53,3.223,127.4404839,14.021
20,18-11-2011,2169933.82,0,49.3,3.53,211.1847207,7.082
6,23-07-2010,1585240.92,0,83.9,2.608,212.7578505,6.973
4,30-03-2012,2089381.77,0,72.63,3.82,130.9670968,4.607
23,06-04-2012,1604605.69,0,37.43,3.957,137.7970968,4.125
